################################################################
# abuse.ch URLhaus Database Dump (CSV - online URLs only)      #
# Last updated: 2022-09-29 13:34:05 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"2322465","2022-09-28 18:20:35","https://villamove.com/nsmi/Ewunoiuiotsevtsaputbl","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322465/","Cryptolaemus1"
"2322466","2022-09-28 18:20:35","https://vnameu.com/qia/aireeronurtm","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322466/","Cryptolaemus1"
"2322467","2022-09-28 18:20:35","https://vnameu.com/qia/nidmsolooerm","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322467/","Cryptolaemus1"
"2322458","2022-09-28 18:20:34","https://wallboxaruba.com/aonv/moanoiidi","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322458/","Cryptolaemus1"
"2322459","2022-09-28 18:20:34","https://vdevelop.ch/eo/ltaroviseunpato","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322459/","Cryptolaemus1"
"2322460","2022-09-28 18:20:34","https://waygonmarketing.com/uuc/voiteotmcptixlaumtereane","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322460/","Cryptolaemus1"
"2322461","2022-09-28 18:20:34","https://vdevelop.ch/eo/imedrilinisecul","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322461/","Cryptolaemus1"
"2322462","2022-09-28 18:20:34","https://velan.mx/ssti/paelsncumcatatuvtumoi","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322462/","Cryptolaemus1"
"2322456","2022-09-28 18:20:33","https://villea.com/lpd/vriavtoee","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322456/","Cryptolaemus1"
"2322457","2022-09-28 18:20:33","https://waygonmarketing.com/uuc/tsdielpiviiac","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322457/","Cryptolaemus1"
"2322449","2022-09-28 18:20:32","https://vittaflora.com.br/ma/iixmmusaqe","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322449/","Cryptolaemus1"
"2322450","2022-09-28 18:20:32","https://vicenteguimaraes.com.br/eu/vithanmipltoelu","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322450/","Cryptolaemus1"
"2322451","2022-09-28 18:20:32","https://vihaaneducation.com/ilu/cdettxiuauceipperti","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322451/","Cryptolaemus1"
"2322452","2022-09-28 18:20:32","https://villadourados.com.br/iap/iaicssmnput","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322452/","Cryptolaemus1"
"2322453","2022-09-28 18:20:32","https://ventokanta.com/te/mleitlu","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322453/","Cryptolaemus1"
"2322454","2022-09-28 18:20:32","https://vnameu.com/qia/mlqelcprdeseuuune","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322454/","Cryptolaemus1"
"2322455","2022-09-28 18:20:32","https://waellifts.com/euee/qmsaluuobar","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322455/","Cryptolaemus1"
"2322445","2022-09-28 18:20:31","https://vuedell.co.uk/ast/ordnsiloise","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322445/","Cryptolaemus1"
"2322447","2022-09-28 18:20:31","https://wccstudioz.com/mop/nnbsieimo","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322447/","Cryptolaemus1"
"2322448","2022-09-28 18:20:31","https://ventokanta.com/te/oinnuq","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322448/","Cryptolaemus1"
"2322443","2022-09-28 18:20:30","https://ventokanta.com/te/eeustidnrnem","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322443/","Cryptolaemus1"
"2322444","2022-09-28 18:20:30","https://vittaflora.com.br/ma/eiitisdlatnsb","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322444/","Cryptolaemus1"
"2322438","2022-09-28 18:20:29","https://villea.com/lpd/tttcoecraioihd","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322438/","Cryptolaemus1"
"2322440","2022-09-28 18:20:29","https://vnameu.com/qia/mlvoirteuoad","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322440/","Cryptolaemus1"
"2322441","2022-09-28 18:20:29","https://vshine.co/io/abalpicsatmequdu","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322441/","Cryptolaemus1"
"2322442","2022-09-28 18:20:29","https://viratpumps.com/uil/tuesilnaieampramqu","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322442/","Cryptolaemus1"
"2322432","2022-09-28 18:20:28","https://vinayakjob.com/vfc/tiupearauqrns","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322432/","Cryptolaemus1"
"2322434","2022-09-28 18:20:28","https://wbudma.co.in/oms/podeuicrrts","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322434/","Cryptolaemus1"
"2322435","2022-09-28 18:20:28","https://waygonmarketing.com/uuc/reuuermis","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322435/","Cryptolaemus1"
"2322436","2022-09-28 18:20:28","https://vighnaharpolypack.com/stbo/dtouauesnrqca","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322436/","Cryptolaemus1"
"2322437","2022-09-28 18:20:28","https://wallboxaruba.com/aonv/aiamgmqnau","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322437/","Cryptolaemus1"
"2322428","2022-09-28 18:20:27","https://ventokanta.com/te/etavlotepumts","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322428/","Cryptolaemus1"
"2322429","2022-09-28 18:20:27","https://vnameu.com/qia/uoutlsaiq","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322429/","Cryptolaemus1"
"2322430","2022-09-28 18:20:27","https://villea.com/lpd/tseioerdrehniupetr","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322430/","Cryptolaemus1"
"2322431","2022-09-28 18:20:27","https://wbudma.co.in/oms/tae","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322431/","Cryptolaemus1"
"2322422","2022-09-28 18:20:26","https://villadourados.com.br/iap/aicpidnnios","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322422/","Cryptolaemus1"
"2322424","2022-09-28 18:20:26","https://vnameu.com/qia/omoicrponsris","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322424/","Cryptolaemus1"
"2322426","2022-09-28 18:20:26","https://waellifts.com/euee/usesqid","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322426/","Cryptolaemus1"
"2322427","2022-09-28 18:20:26","https://vshine.co/io/lmaveubtpostusopri","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322427/","Cryptolaemus1"
"2322413","2022-09-28 18:20:25","https://ventokanta.com/te/uusaqiq","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322413/","Cryptolaemus1"
"2322415","2022-09-28 18:20:25","https://vuedell.co.uk/ast/muetatom","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322415/","Cryptolaemus1"
"2322416","2022-09-28 18:20:25","https://vihaaneducation.com/ilu/mueitsrr","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322416/","Cryptolaemus1"
"2322417","2022-09-28 18:20:25","https://wesscorporate.com/fug/sditebdesi","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322417/","Cryptolaemus1"
"2322419","2022-09-28 18:20:25","https://villadourados.com.br/iap/trmiiadaiunbesl","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322419/","Cryptolaemus1"
"2322420","2022-09-28 18:20:25","https://vnameu.com/qia/mlamaetuncaqup","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322420/","Cryptolaemus1"
"2322421","2022-09-28 18:20:25","https://villadourados.com.br/iap/omoarlmdulel","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322421/","Cryptolaemus1"
"2322408","2022-09-28 18:20:24","https://vnameu.com/qia/nemailmuvil","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322408/","Cryptolaemus1"
"2322409","2022-09-28 18:20:24","https://vittaflora.com.br/ma/suiruoqmolqasde","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322409/","Cryptolaemus1"
"2322410","2022-09-28 18:20:24","https://vjsoftwaresolutions.com/ica/dteis","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322410/","Cryptolaemus1"
"2322411","2022-09-28 18:20:24","https://waygonmarketing.com/uuc/erruernedprimsfe","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322411/","Cryptolaemus1"
"2322412","2022-09-28 18:20:24","https://vnameu.com/qia/elavleapct","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322412/","Cryptolaemus1"
"2322405","2022-09-28 18:20:23","https://ventokanta.com/te/nsamio","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322405/","Cryptolaemus1"
"2322407","2022-09-28 18:20:23","https://velan.mx/ssti/iussilieqoqum","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322407/","Cryptolaemus1"
"2322396","2022-09-28 18:20:22","https://villea.com/lpd/initrdceiues","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322396/","Cryptolaemus1"
"2322397","2022-09-28 18:20:22","https://vuedell.co.uk/ast/seaipiannetmmi","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322397/","Cryptolaemus1"
"2322398","2022-09-28 18:20:22","https://vnameu.com/qia/iidinmmaiptem","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322398/","Cryptolaemus1"
"2322399","2022-09-28 18:20:22","https://viratpumps.com/uil/tpumonmaoiqu","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322399/","Cryptolaemus1"
"2322400","2022-09-28 18:20:22","https://vittaflora.com.br/ma/loreaab","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322400/","Cryptolaemus1"
"2322401","2022-09-28 18:20:22","https://wesscorporate.com/fug/etlatsvsupoet","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322401/","Cryptolaemus1"
"2322402","2022-09-28 18:20:22","https://vighnaharpolypack.com/stbo/hdcetpniirvo","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322402/","Cryptolaemus1"
"2322395","2022-09-28 18:20:21","https://vdevelop.ch/eo/enagrmmmrau","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322395/","Cryptolaemus1"
"2322394","2022-09-28 18:20:20","https://velan.mx/ssti/mrrsuronie","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322394/","Cryptolaemus1"
"2322383","2022-09-28 18:20:19","https://wesscorporate.com/fug/namiusot","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322383/","Cryptolaemus1"
"2322384","2022-09-28 18:20:19","https://vittaflora.com.br/ma/dpeseuenartsim","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322384/","Cryptolaemus1"
"2322385","2022-09-28 18:20:19","https://vighnaharpolypack.com/stbo/optuiirueqmssb","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322385/","Cryptolaemus1"
"2322386","2022-09-28 18:20:19","https://vnameu.com/qia/undast","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322386/","Cryptolaemus1"
"2322387","2022-09-28 18:20:19","https://vshine.co/io/ueomenm","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322387/","Cryptolaemus1"
"2322388","2022-09-28 18:20:19","https://vjsoftwaresolutions.com/ica/putidaiesecdt","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322388/","Cryptolaemus1"
"2322389","2022-09-28 18:20:19","https://vicenteguimaraes.com.br/eu/tnsii","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322389/","Cryptolaemus1"
"2322390","2022-09-28 18:20:19","https://velan.mx/ssti/eqcutntausroe","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322390/","Cryptolaemus1"
"2322391","2022-09-28 18:20:19","https://ventokanta.com/te/qisinurtaea","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322391/","Cryptolaemus1"
"2322392","2022-09-28 18:20:19","https://villea.com/lpd/uaoeslnrolld","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322392/","Cryptolaemus1"
"2322393","2022-09-28 18:20:19","https://vnameu.com/qia/snsctmtauomincrauu","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322393/","Cryptolaemus1"
"2322377","2022-09-28 18:20:18","https://vnameu.com/qia/epvloautudmts","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322377/","Cryptolaemus1"
"2322378","2022-09-28 18:20:18","https://ventokanta.com/te/paeiaquraim","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322378/","Cryptolaemus1"
"2322379","2022-09-28 18:20:18","https://vnameu.com/qia/eiisuautimlq","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322379/","Cryptolaemus1"
"2322380","2022-09-28 18:20:18","https://vjsoftwaresolutions.com/ica/oerstumnmrur","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322380/","Cryptolaemus1"
"2322381","2022-09-28 18:20:18","https://villea.com/lpd/useome","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322381/","Cryptolaemus1"
"2322382","2022-09-28 18:20:18","https://vicenteguimaraes.com.br/eu/sseiunmd","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322382/","Cryptolaemus1"
"2322373","2022-09-28 18:20:17","https://vdevelop.ch/eo/duieroeolss","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322373/","Cryptolaemus1"
"2322374","2022-09-28 18:20:17","https://wbudma.co.in/oms/titvisae","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322374/","Cryptolaemus1"
"2322376","2022-09-28 18:20:17","https://vnameu.com/qia/liuaihnqi","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322376/","Cryptolaemus1"
"2322372","2022-09-28 18:20:16","https://waellifts.com/euee/xaute","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322372/","Cryptolaemus1"
"2322370","2022-09-28 18:20:15","https://vdevelop.ch/eo/toadutenm","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322370/","Cryptolaemus1"
"2322371","2022-09-28 18:20:15","https://wbudma.co.in/oms/idsiinutcafilnc","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322371/","Cryptolaemus1"
"2322361","2022-09-28 18:20:14","https://vighnaharpolypack.com/stbo/uaqqumia","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322361/","Cryptolaemus1"
"2322362","2022-09-28 18:20:14","https://waygonmarketing.com/uuc/rpasestsrneeoruedi","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322362/","Cryptolaemus1"
"2322363","2022-09-28 18:20:14","https://waygonmarketing.com/uuc/unaiiiqm","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322363/","Cryptolaemus1"
"2322364","2022-09-28 18:20:14","https://wallboxaruba.com/aonv/oiiimdfsofic","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322364/","Cryptolaemus1"
"2322365","2022-09-28 18:20:14","https://wbudma.co.in/oms/qinctoauucsleiarfs","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322365/","Cryptolaemus1"
"2322367","2022-09-28 18:20:14","https://vdevelop.ch/eo/tstniielide","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322367/","Cryptolaemus1"
"2322368","2022-09-28 18:20:14","https://wbudma.co.in/oms/issimoonnm","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322368/","Cryptolaemus1"
"2322369","2022-09-28 18:20:14","https://vighnaharpolypack.com/stbo/ttlamicccailoaoei","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322369/","Cryptolaemus1"
"2322356","2022-09-28 18:20:13","https://wbudma.co.in/oms/tqueate","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322356/","Cryptolaemus1"
"2322357","2022-09-28 18:20:13","https://vighnaharpolypack.com/stbo/uqaqqusiaumi","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322357/","Cryptolaemus1"
"2322358","2022-09-28 18:20:13","https://vittaflora.com.br/ma/ssaicetupsesimaintb","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322358/","Cryptolaemus1"
"2322359","2022-09-28 18:20:13","https://wallboxaruba.com/aonv/sefpcnuearitareme","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322359/","Cryptolaemus1"
"2322360","2022-09-28 18:20:13","https://wallboxaruba.com/aonv/ntmsipvlgoaau","online","malware_download","bb,H322,H436,Qakbot,qbot,Quakbot,TR,U425,zip","https://urlhaus.abuse.ch/url/2322360/","Cryptolaemus1"
